"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:19:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:19:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:20:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:21:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:22:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:22:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:23:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:24:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:25:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:25:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:26:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:26:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:27:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:27:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:28:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:28:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:29:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:29:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:30:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:30:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:31:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:31:47";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:32:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:33:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:33:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:34:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:34:47";"0";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:35:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:36:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:37:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:37:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:38:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:38:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:39:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:40:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:41:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:42:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:42:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:43:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:43:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:44:32";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:44:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:45:33";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 08:45:47";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:46:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:47:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:49:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:50:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:51:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:52:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:53:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:54:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:55:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:56:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:57:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:58:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 08:59:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:00:33";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:01:32";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:02:30";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:04:31";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:49:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:50:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:51:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:53:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:54:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:55:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:56:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:57:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:58:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 09:59:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:02:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:03:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:04:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:06:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:07:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:08:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:09:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:10:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:11:06";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:12:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 10:39:37";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:37:07";"2";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:48:14";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:49:14";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:51:14";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:52:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:53:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 12:54:14";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:45:24";"0";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:46:24";"0";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:50:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:51:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:55:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:56:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:57:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 16:58:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:00:24";"0";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:01:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:02:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:03:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:07:22";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:08:22";"0";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:11:22";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:12:22";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:13:22";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 17:14:22";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:01:08";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:02:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:04:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:06:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:08:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:10:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:11:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:12:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:13:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:14:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:15:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:16:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:17:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:18:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:19:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:20:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:21:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:22:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:24:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:25:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:26:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:27:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:28:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:29:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:30:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:31:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:32:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:33:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:34:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:35:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-15 19:35:22";"27";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 20:53:50";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-15 20:58:50";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:51";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:52";"46";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 07:58:52";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:51";"25";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:51";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:52";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:03:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:08:52";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:08:52";"16";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:08:51";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:08:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:13:52";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:13:52";"8";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:13:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:13:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:13:51";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:52";"23";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:51";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:52";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 08:18:52";"1";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:48:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:49:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:50:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:51:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:52:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:53:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:54:10";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:55:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:56:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:57:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:58:10";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 08:59:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:00:12";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:02:09";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:16:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:17:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:18:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:19:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:20:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:21:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:23:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:24:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:28:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:29:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:31:07";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 09:40:08";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:03:53";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:05:53";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:06:53";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:07:53";"0";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:09:53";"0";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:12:53";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 13:40:53";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 14:19:59";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 14:22:59";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 14:23:59";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"47";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 16:59:24";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:09:24";"1";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:09:24";"27";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:09:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:09:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"7";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-16 17:14:24";"1";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:06:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:07:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:09:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:11:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:12:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:13:15";"2";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:13:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:14:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:15:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:16:15";"0";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:16:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:17:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:18:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:20:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:21:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:22:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:23:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:24:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:25:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:27:17";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:28:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:29:31";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:30:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:31:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:32:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:34:35";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:35:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:36:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:37:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:38:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:39:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:40:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:41:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:42:15";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:43:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:44:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-16 19:45:16";"64";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:38:45";"2";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:38:44";"296";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:43:45";"4";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:43:44";"435";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:48:45";"4";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:48:44";"496";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:53:47";"4";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:53:47";"61";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:53:46";"512";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:58:45";"4";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:58:45";"2";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 06:58:44";"316";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 07:03:46";"3";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 07:03:45";"87";"3"
"e837dac3a0b937c9e4ec73beeda33d96";"2012-10-17 07:03:45";"512";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-17 08:01:02";"20";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-17 08:01:02";"64";"3"
"4adeb5fc32309f1aed435c01b7de91df";"2012-10-17 08:01:02";"64";"3"
